Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-08-05 00:00:00-04:00,26.940000534057617,26.957000732421875,26.70599937438965,26.850500106811523,57788000,0.0,0.0
2015-08-06 00:00:00-04:00,26.96500015258789,27.136999130249023,26.375999450683594,26.472999572753906,76410000,0.0,0.0
2015-08-07 00:00:00-04:00,26.45800018310547,26.472999572753906,25.910499572753906,26.131000518798828,79384000,0.0,0.0
2015-08-10 00:00:00-04:00,26.426000595092773,26.61400032043457,26.149999618530273,26.200000762939453,52318000,0.0,0.0
2015-08-11 00:00:00-04:00,26.1825008392334,26.448999404907227,26.100000381469727,26.37299919128418,53532000,0.0,0.0
2015-08-12 00:00:00-04:00,26.1875,26.375,25.652999877929688,26.295499801635742,79246000,0.0,0.0
2015-08-13 00:00:00-04:00,26.368499755859375,26.732999801635742,26.274499893188477,26.482999801635742,57904000,0.0,0.0
2015-08-14 00:00:00-04:00,26.412500381469727,26.70549964904785,26.412500381469727,26.576000213623047,39896000,0.0,0.0
2015-08-17 00:00:00-04:00,26.56450080871582,26.937000274658203,26.356000900268555,26.76099967956543,51634000,0.0,0.0
2015-08-18 00:00:00-04:00,26.75200080871582,26.97450065612793,26.649999618530273,26.750999450683594,41426000,0.0,0.0
2015-08-19 00:00:00-04:00,26.687000274658203,26.862499237060547,26.450000762939453,26.645999908447266,46480000,0.0,0.0
2015-08-20 00:00:00-04:00,26.519500732421875,26.662500381469727,25.78849983215332,25.788999557495117,88160000,0.0,0.0
2015-08-21 00:00:00-04:00,25.368000030517578,25.616500854492188,24.723499298095703,24.723499298095703,134130000,0.0,0.0
2015-08-24 00:00:00-04:00,23.179000854492188,23.82900047302246,22.549999237060547,23.168500900268555,201952000,0.0,0.0
2015-08-25 00:00:00-04:00,24.374500274658203,24.472000122070312,23.3125,23.318500518798828,113586000,0.0,0.0
2015-08-26 00:00:00-04:00,24.201000213623047,25.18600082397461,23.937999725341797,25.03849983215332,127172000,0.0,0.0
2015-08-27 00:00:00-04:00,25.68549919128418,26.13450050354004,25.363000869750977,25.918500900268555,122290000,0.0,0.0
2015-08-28 00:00:00-04:00,25.875,26.075000762939453,25.652000427246094,25.90049934387207,54934000,0.0,0.0
2015-08-31 00:00:00-04:00,25.82200050354004,25.970500946044922,25.453500747680664,25.644500732421875,60046000,0.0,0.0
2015-09-01 00:00:00-04:00,24.957000732421875,25.5,24.671499252319336,24.82699966430664,77290000,0.0,0.0
2015-09-02 00:00:00-04:00,25.254499435424805,25.542999267578125,24.88599967956543,25.52750015258789,74142000,0.0,0.0
2015-09-03 00:00:00-04:00,25.725000381469727,25.79199981689453,25.12849998474121,25.236000061035156,62994000,0.0,0.0
2015-09-04 00:00:00-04:00,24.88249969482422,25.142499923706055,24.781999588012695,24.950000762939453,53850000,0.0,0.0
2015-09-08 00:00:00-04:00,25.434499740600586,25.917499542236328,25.425500869750977,25.87700080871582,76214000,0.0,0.0
2015-09-09 00:00:00-04:00,26.200000762939453,26.497499465942383,25.753000259399414,25.844499588012695,87414000,0.0,0.0
2015-09-10 00:00:00-04:00,25.75749969482422,26.306499481201172,25.73900032043457,26.11199951171875,51520000,0.0,0.0
2015-09-11 00:00:00-04:00,26.053499221801758,26.472000122070312,26.030500411987305,26.472000122070312,64558000,0.0,0.0
2015-09-14 00:00:00-04:00,26.472000122070312,26.622499465942383,25.929000854492188,26.069000244140625,62604000,0.0,0.0
2015-09-15 00:00:00-04:00,26.162500381469727,26.395999908447266,25.860000610351562,26.118499755859375,57318000,0.0,0.0
2015-09-16 00:00:00-04:00,26.099000930786133,26.415000915527344,25.926000595092773,26.36949920654297,45056000,0.0,0.0
2015-09-17 00:00:00-04:00,26.349000930786133,27.348499298095703,26.328500747680664,26.943500518798828,83390000,0.0,0.0
2015-09-18 00:00:00-04:00,26.731000900268555,27.312000274658203,26.5674991607666,27.01300048828125,123202000,0.0,0.0
2015-09-21 00:00:00-04:00,27.21649932861328,27.48900032043457,26.97949981689453,27.41950035095215,65666000,0.0,0.0
2015-09-22 00:00:00-04:00,26.98550033569336,27.177499771118164,26.632999420166016,26.920000076293945,76834000,0.0,0.0
2015-09-23 00:00:00-04:00,26.915000915527344,27.06049919128418,26.700000762939453,26.803499221801758,44752000,0.0,0.0
2015-09-24 00:00:00-04:00,26.52750015258789,26.72800064086914,26.14349937438965,26.6875,70020000,0.0,0.0
2015-09-25 00:00:00-04:00,27.12849998474121,27.139999389648438,26.06999969482422,26.212499618530273,80620000,0.0,0.0
2015-09-28 00:00:00-04:00,26.000999450683594,26.013999938964844,24.71649932861328,25.202999114990234,108690000,0.0,0.0
2015-09-29 00:00:00-04:00,25.299999237060547,25.573999404907227,24.524999618530273,24.803499221801758,89150000,0.0,0.0
2015-09-30 00:00:00-04:00,25.27199935913086,25.639999389648438,25.083499908447266,25.594499588012695,80094000,0.0,0.0
2015-10-01 00:00:00-04:00,25.549999237060547,26.040000915527344,25.299999237060547,26.035999298095703,75370000,0.0,0.0
2015-10-02 00:00:00-04:00,25.649499893188477,26.6299991607666,25.405000686645508,26.62700080871582,91956000,0.0,0.0
2015-10-05 00:00:00-04:00,26.84950065612793,27.295499801635742,26.799999237060547,27.18400001525879,67828000,0.0,0.0
2015-10-06 00:00:00-04:00,27.274999618530273,27.575000762939453,26.666500091552734,26.874000549316406,90056000,0.0,0.0
2015-10-07 00:00:00-04:00,27.089500427246094,27.100000381469727,26.450000762939453,27.097000122070312,76242000,0.0,0.0
2015-10-08 00:00:00-04:00,26.835500717163086,26.969499588012695,25.99449920654297,26.658000946044922,93528000,0.0,0.0
2015-10-09 00:00:00-04:00,26.724000930786133,27.089500427246094,26.513500213623047,26.989999771118164,70748000,0.0,0.0
2015-10-12 00:00:00-04:00,26.99799919128418,27.541000366210938,26.989999771118164,27.50950050354004,55522000,0.0,0.0
2015-10-13 00:00:00-04:00,27.312999725341797,27.65999984741211,27.155000686645508,27.44499969482422,58760000,0.0,0.0
2015-10-14 00:00:00-04:00,27.566999435424805,27.612499237060547,26.983999252319336,27.241500854492188,71642000,0.0,0.0
2015-10-15 00:00:00-04:00,27.387500762939453,28.149999618530273,27.350000381469727,28.121999740600586,98740000,0.0,0.0
2015-10-16 00:00:00-04:00,28.263500213623047,28.547000885009766,28.015499114990234,28.538000106811523,86316000,0.0,0.0
2015-10-19 00:00:00-04:00,28.538000106811523,28.950000762939453,28.368999481201172,28.657499313354492,87508000,0.0,0.0
2015-10-20 00:00:00-04:00,28.600000381469727,28.649999618530273,27.763999938964844,28.04400062561035,86924000,0.0,0.0
2015-10-21 00:00:00-04:00,28.193500518798828,28.262500762939453,27.625999450683594,27.78849983215332,66872000,0.0,0.0
2015-10-22 00:00:00-04:00,28.135000228881836,28.457500457763672,27.833499908447266,28.195499420166016,155588000,0.0,0.0
2015-10-23 00:00:00-04:00,30.884000778198242,30.97249984741211,29.76799964904785,29.951499938964844,213854000,0.0,0.0
2015-10-26 00:00:00-04:00,30.114999771118164,30.49250030517578,29.81450080871582,30.430500030517578,85394000,0.0,0.0
2015-10-27 00:00:00-04:00,30.43000030517578,30.73550033569336,30.276500701904297,30.550500869750977,75742000,0.0,0.0
2015-10-28 00:00:00-04:00,30.614999771118164,30.861499786376953,30.475000381469727,30.854999542236328,78524000,0.0,0.0
2015-10-29 00:00:00-04:00,30.885000228881836,31.37700080871582,30.769500732421875,31.327499389648438,77920000,0.0,0.0
2015-10-30 00:00:00-04:00,31.300500869750977,31.535999298095703,31.263999938964844,31.295000076293945,77488000,0.0,0.0
2015-11-02 00:00:00-05:00,31.35650062561035,31.431499481201172,31.02050018310547,31.417499542236328,56330000,0.0,0.0
2015-11-03 00:00:00-05:00,31.476499557495117,31.49449920654297,31.100000381469727,31.265499114990234,64938000,0.0,0.0
2015-11-04 00:00:00-05:00,31.38800048828125,32.29650115966797,31.36750030517578,32.04750061035156,96810000,0.0,0.0
2015-11-05 00:00:00-05:00,32.35499954223633,32.849998474121094,32.15449905395508,32.782501220703125,94476000,0.0,0.0
2015-11-06 00:00:00-05:00,32.75,33.112998962402344,32.599998474121094,32.96849822998047,81844000,0.0,0.0
2015-11-09 00:00:00-05:00,32.932498931884766,33.097999572753906,32.39250183105469,32.77450180053711,80976000,0.0,0.0
2015-11-10 00:00:00-05:00,32.550498962402344,33.0,32.362998962402344,32.98400115966797,69790000,0.0,0.0
2015-11-11 00:00:00-05:00,33.162498474121094,33.79800033569336,33.162498474121094,33.662498474121094,107746000,0.0,0.0
2015-11-12 00:00:00-05:00,33.650001525878906,33.78200149536133,33.21099853515625,33.279998779296875,85694000,0.0,0.0
2015-11-13 00:00:00-05:00,33.17850112915039,33.349998474121094,32.022499084472656,32.11750030517578,125222000,0.0,0.0
2015-11-16 00:00:00-05:00,32.04600143432617,32.4995002746582,31.114500045776367,32.390499114990234,148718000,0.0,0.0
2015-11-17 00:00:00-05:00,32.532501220703125,32.662498474121094,32.04999923706055,32.165000915527344,86404000,0.0,0.0
2015-11-18 00:00:00-05:00,32.32550048828125,33.24399948120117,32.31850051879883,33.176998138427734,89396000,0.0,0.0
2015-11-19 00:00:00-05:00,33.2495002746582,33.643001556396484,32.95000076293945,33.063499450683594,94104000,0.0,0.0
2015-11-20 00:00:00-05:00,33.39699935913086,33.44350051879883,32.878501892089844,33.42250061035156,77922000,0.0,0.0
2015-11-23 00:00:00-05:00,33.57500076293945,34.13850021362305,33.50600051879883,33.949501037597656,87702000,0.0,0.0
2015-11-24 00:00:00-05:00,33.707000732421875,33.790000915527344,33.06050109863281,33.557498931884766,90868000,0.0,0.0
2015-11-25 00:00:00-05:00,33.75,33.98500061035156,33.5620002746582,33.766998291015625,53958000,0.0,0.0
2015-11-27 00:00:00-05:00,34.040000915527344,34.04949951171875,33.60499954223633,33.66299819946289,39336000,0.0,0.0
2015-11-30 00:00:00-05:00,33.79499816894531,34.06449890136719,33.22999954223633,33.2400016784668,113864000,0.0,0.0
2015-12-01 00:00:00-05:00,33.6875,34.04999923706055,33.393001556396484,33.952999114990234,95024000,0.0,0.0
2015-12-02 00:00:00-05:00,34.04999923706055,34.24100112915039,33.712501525878906,33.800498962402344,85470000,0.0,0.0
2015-12-03 00:00:00-05:00,33.97200012207031,34.13949966430664,33.07400131225586,33.3125,101294000,0.0,0.0
2015-12-04 00:00:00-05:00,33.29999923706055,33.73899841308594,33.06999969482422,33.63199996948242,90696000,0.0,0.0
2015-12-07 00:00:00-05:00,33.73699951171875,33.77299880981445,33.025001525878906,33.49150085449219,74656000,0.0,0.0
2015-12-08 00:00:00-05:00,33.15650177001953,33.9995002746582,32.989498138427734,33.86650085449219,73038000,0.0,0.0
2015-12-09 00:00:00-05:00,33.900001525878906,33.95000076293945,32.784000396728516,33.239498138427734,103164000,0.0,0.0
2015-12-10 00:00:00-05:00,33.27949905395508,33.42649841308594,32.97800064086914,33.11600112915039,69110000,0.0,0.0
2015-12-11 00:00:00-05:00,32.561500549316406,32.89400100708008,31.981000900268555,32.00749969482422,109488000,0.0,0.0
2015-12-14 00:00:00-05:00,32.087501525878906,32.929500579833984,31.763500213623047,32.89550018310547,86594000,0.0,0.0
2015-12-15 00:00:00-05:00,33.25149917602539,33.57500076293945,32.86750030517578,32.93199920654297,95068000,0.0,0.0
2015-12-16 00:00:00-05:00,33.178001403808594,33.86750030517578,32.965999603271484,33.78850173950195,79290000,0.0,0.0
2015-12-17 00:00:00-05:00,34.0,34.125,33.532501220703125,33.532501220703125,73632000,0.0,0.0
2015-12-18 00:00:00-05:00,33.432498931884766,33.84199905395508,33.20650100708008,33.207000732421875,136826000,0.0,0.0
2015-12-21 00:00:00-05:00,33.42499923706055,33.494998931884766,32.94649887084961,33.22549819946289,65018000,0.0,0.0
2015-12-22 00:00:00-05:00,33.34149932861328,33.42449951171875,32.9630012512207,33.157501220703125,53356000,0.0,0.0
2015-12-23 00:00:00-05:00,33.32500076293945,33.33000183105469,32.83150100708008,33.185001373291016,54458000,0.0,0.0
2015-12-24 00:00:00-05:00,33.16749954223633,33.23400115966797,33.029998779296875,33.13949966430664,21824000,0.0,0.0
2015-12-28 00:00:00-05:00,33.27799987792969,33.775001525878906,33.275001525878906,33.7599983215332,75672000,0.0,0.0
2015-12-29 00:00:00-05:00,33.89899826049805,34.821998596191406,33.894500732421875,34.69850158691406,114700000,0.0,0.0
2015-12-30 00:00:00-05:00,34.59450149536133,34.77450180053711,34.319000244140625,34.45349884033203,70380000,0.0,0.0
2015-12-31 00:00:00-05:00,34.30400085449219,34.38750076293945,33.794498443603516,33.794498443603516,74992000,0.0,0.0
2016-01-04 00:00:00-05:00,32.81449890136719,32.88600158691406,31.375499725341797,31.84950065612793,186290000,0.0,0.0
2016-01-05 00:00:00-05:00,32.34299850463867,32.34550094604492,31.38249969482422,31.68950080871582,116452000,0.0,0.0
2016-01-06 00:00:00-05:00,31.100000381469727,31.989500045776367,31.015499114990234,31.63249969482422,106584000,0.0,0.0
2016-01-07 00:00:00-05:00,31.09000015258789,31.5,30.260499954223633,30.39699935913086,141498000,0.0,0.0
2016-01-08 00:00:00-05:00,30.982999801635742,31.207000732421875,30.299999237060547,30.352500915527344,110258000,0.0,0.0
2016-01-11 00:00:00-05:00,30.624000549316406,30.99250030517578,29.928499221801758,30.886999130249023,97832000,0.0,0.0
2016-01-12 00:00:00-05:00,31.262500762939453,31.29949951171875,30.61199951171875,30.894500732421875,94482000,0.0,0.0
2016-01-13 00:00:00-05:00,31.04400062561035,31.04400062561035,28.95800018310547,29.090499877929688,153104000,0.0,0.0
2016-01-14 00:00:00-05:00,29.012500762939453,30.112499237060547,28.493999481201172,29.649999618530273,144760000,0.0,0.0
2016-01-15 00:00:00-05:00,28.61199951171875,29.231000900268555,28.264999389648438,28.509000778198242,155690000,0.0,0.0
2016-01-19 00:00:00-05:00,28.85449981689453,29.200000762939453,28.322500228881836,28.724000930786133,96144000,0.0,0.0
2016-01-20 00:00:00-05:00,28.218000411987305,28.922500610351562,27.358999252319336,28.588499069213867,159328000,0.0,0.0
2016-01-21 00:00:00-05:00,28.679000854492188,29.440500259399414,28.410999298095703,28.750999450683594,99044000,0.0,0.0
2016-01-22 00:00:00-05:00,29.436500549316406,30.0049991607666,29.20549964904785,29.819000244140625,102402000,0.0,0.0
2016-01-25 00:00:00-05:00,29.899499893188477,30.424999237060547,29.72800064086914,29.826499938964844,87922000,0.0,0.0
2016-01-26 00:00:00-05:00,30.172500610351562,30.225000381469727,29.518999099731445,30.0625,75314000,0.0,0.0
2016-01-27 00:00:00-05:00,30.09950065612793,30.16950035095215,28.93899917602539,29.167499542236328,103058000,0.0,0.0
2016-01-28 00:00:00-05:00,30.418500900268555,31.902999877929688,29.877500534057617,31.767499923706055,280304000,0.0,0.0
2016-01-29 00:00:00-05:00,28.599000930786133,29.649999618530273,28.5,29.350000381469727,293552000,0.0,0.0
2016-02-01 00:00:00-05:00,28.907499313354492,29.09000015258789,28.515499114990234,28.74049949645996,127102000,0.0,0.0
2016-02-02 00:00:00-05:00,28.5,28.577999114990234,27.504499435424805,27.604999542236328,126240000,0.0,0.0
2016-02-03 00:00:00-05:00,27.674999237060547,27.799999237060547,26.094999313354492,26.553499221801758,200974000,0.0,0.0
2016-02-04 00:00:00-05:00,26.25,26.949499130249023,25.961000442504883,26.812999725341797,123982000,0.0,0.0
2016-02-05 00:00:00-05:00,26.464000701904297,26.47249984741211,24.95949935913086,25.10650062561035,194178000,0.0,0.0
2016-02-08 00:00:00-05:00,24.32349967956543,24.674999237060547,23.760499954223633,24.405000686645508,196510000,0.0,0.0
2016-02-09 00:00:00-05:00,23.90049934387207,24.91900062561035,23.700000762939453,24.103500366210938,141558000,0.0,0.0
2016-02-10 00:00:00-05:00,24.58799934387207,25.232999801635742,24.299999237060547,24.52400016784668,135724000,0.0,0.0
2016-02-11 00:00:00-05:00,24.558500289916992,25.46500015258789,24.200000762939453,25.19099998474121,147948000,0.0,0.0
2016-02-12 00:00:00-05:00,25.53499984741211,25.837499618530273,25.074499130249023,25.354000091552734,107696000,0.0,0.0
2016-02-16 00:00:00-05:00,25.974000930786133,26.22249984741211,25.58300018310547,26.05500030517578,102370000,0.0,0.0
2016-02-17 00:00:00-05:00,26.437000274658203,26.874000549316406,25.969499588012695,26.704999923706055,96480000,0.0,0.0
2016-02-18 00:00:00-05:00,27.059499740600586,27.059999465942383,26.186500549316406,26.25,94700000,0.0,0.0
2016-02-19 00:00:00-05:00,26.035499572753906,26.797500610351562,25.767499923706055,26.7450008392334,99494000,0.0,0.0
2016-02-22 00:00:00-05:00,27.110000610351562,28.032499313354492,27.054000854492188,27.975000381469727,111332000,0.0,0.0
2016-02-23 00:00:00-05:00,27.77750015258789,27.845500946044922,27.26650047302246,27.64699935913086,81016000,0.0,0.0
2016-02-24 00:00:00-05:00,27.287500381469727,27.713499069213867,26.657499313354492,27.70199966430664,124634000,0.0,0.0
2016-02-25 00:00:00-05:00,27.775999069213867,27.969499588012695,27.26449966430664,27.75749969482422,90510000,0.0,0.0
2016-02-26 00:00:00-05:00,28.006000518798828,28.125,27.65850067138672,27.761499404907227,97540000,0.0,0.0
2016-02-29 00:00:00-05:00,27.700000762939453,28.24049949645996,27.625499725341797,27.625999450683594,82908000,0.0,0.0
2016-03-01 00:00:00-05:00,27.81450080871582,28.962499618530273,27.799999237060547,28.95199966430664,100770000,0.0,0.0
2016-03-02 00:00:00-05:00,29.087499618530273,29.25,28.684999465942383,29.010499954223633,91644000,0.0,0.0
2016-03-03 00:00:00-05:00,28.898000717163086,28.993499755859375,28.655500411987305,28.874500274658203,54826000,0.0,0.0
2016-03-04 00:00:00-05:00,29.053499221801758,29.06999969482422,28.553499221801758,28.756999969482422,68330000,0.0,0.0
2016-03-07 00:00:00-05:00,28.677000045776367,28.681499481201172,27.77750015258789,28.139999389648438,98538000,0.0,0.0
2016-03-08 00:00:00-05:00,27.89349937438965,28.5674991607666,27.73699951171875,28.01300048828125,94600000,0.0,0.0
2016-03-09 00:00:00-05:00,27.97800064086914,28.017499923706055,27.506500244140625,27.973499298095703,87546000,0.0,0.0
2016-03-10 00:00:00-05:00,28.336999893188477,28.350000381469727,27.395000457763672,27.946500778198242,78398000,0.0,0.0
2016-03-11 00:00:00-05:00,28.34749984741211,28.503000259399414,28.136499404907227,28.480499267578125,75426000,0.0,0.0
2016-03-14 00:00:00-04:00,28.350000381469727,28.844499588012695,28.15250015258789,28.668500900268555,69084000,0.0,0.0
2016-03-15 00:00:00-04:00,28.549999237060547,29.076000213623047,28.350000381469727,28.85099983215332,77536000,0.0,0.0
2016-03-16 00:00:00-04:00,28.832000732421875,29.06599998474121,28.55699920654297,28.713499069213867,70754000,0.0,0.0
2016-03-17 00:00:00-04:00,28.475500106811523,28.56999969482422,27.750499725341797,27.972000122070312,118562000,0.0,0.0
